0.08703444440503598,0.0026455038137260783,0.007458264547177477,43.92459453467894,24.52734135386964,19.761827207703206,1
0.08933825599217389,0.0028904600629050038,0.0077197498147988505,46.99351037606848,26.241013323422624,21.14254307349546,1
0.08422801158375355,0.0026014140566145033,0.007139731190790411,37.76630592188075,21.08857433594084,16.991191832453435,1
0.07750461563324779,0.002341272650953053,0.0064257580717113705,35.107422475289844,19.60386303454908,15.794950961169636,1
0.06975415406992301,0.0021071453858577476,0.005783182264540234,9.893880716211395,5.524708701622598,4.451291200264362,1
0.06291670971097497,0.0018964308472719728,0.00520486403808621,23.476514709722466,13.109204448771667,10.562165275455264,1
0.05662503873987748,0.0017067877625447756,0.00468437763427759,18.16176921243859,10.14146898298597,8.171042869366325,1
0.05096253486588973,0.0015361089862902981,0.004215939870849831,20.695032397360414,11.556034365637663,9.31076674985739,1
0.04586628137930076,0.0013824980876612685,0.003794345883764848,20.442176282526454,11.414840387465608,9.1970059080626,1
0.04127965324137069,0.0012442482788951417,0.003414911295388363,9.424593875220985,5.262660556072539,4.240157425194918,1
0.03754521587333315,0.0011198234510056276,0.0030734201658495267,25.220496197417482,14.083037667192242,11.34678858679971,1
0.03463795799503262,0.0010078411059050649,0.002766078149264574,28.470834881128898,15.898015523120666,12.809127217684653,1
0.03410180933980651,0.0009070569953145584,0.002579737146000653,36.686168790768356,20.485429505477658,16.505234396265493,1
0.03069162840582586,0.0008163512957831025,0.0023217634314005877,19.981978601883693,11.157867597552375,8.989961377712573,1
0.027622465565243275,0.0007347161662047923,0.002089587088260529,18.31695677050815,10.228125177561434,8.240862289211732,1
0.02486021900871895,0.000661244549584313,0.001880628379434476,22.24868076302672,12.42358622837582,10.009758530409572,1
0.022767703563581772,0.0005951200946258818,0.0016925655414910285,25.220346845861872,14.082954269801208,11.346721393017585,1
0.021099215391003914,0.0005356080851632937,0.0015233089873419256,26.734341038431573,14.928363379716055,12.027872623757052,1
0.018989293851903524,0.0004820472766469643,0.001370978088607733,21.303591986083518,11.895851930828789,9.584559816483017,1
0.017708872683926645,0.00043384254898226783,0.0012338802797469597,26.807526803789425,14.969230057443927,12.060799153059977,1
0.016093182902120997,0.0003904582940840411,0.0011104922517722637,23.592108278303147,13.173751496841781,10.614171222301506,1
0.020944809424567522,0.00037752568361323874,0.0014907431916623562,41.03687271709791,22.91484749922728,18.46263116076198,1
0.020016071186038462,0.00033977311525191486,0.0013416688724961206,30.869895413128194,17.237642609501307,13.888472859834177,1
0.01867273781183061,0.0003057958037267234,0.0012075019852465084,27.093071941114168,15.128677472480895,12.189266899287125,1
0.018139550512049855,0.0002752162233540511,0.0010867517867218575,32.17720679251787,17.967640752859772,14.476636777107585,1
0.01632559546084487,0.000247694601018646,0.0009780766080496718,20.565795109080785,11.483868711774193,9.25262244626552,1
0.01595341746946241,0.0002229251409167814,0.0008802689472447047,31.601498219323886,17.646167080884727,14.217623496143307,1
0.01435807572251617,0.00020063262682510326,0.0007922420525202342,22.173639796057106,12.381683612497719,9.975997339476287,1
0.012922268150264553,0.00018056936414259292,0.0007130178472682108,17.455058590308692,9.746844220913312,7.853091312878913,1
0.011630041335238098,0.00016251242772833365,0.0006417160625413898,20.145707229898797,11.249293095983708,9.063623454507256,1
